dataset,model,winter_season,train_start,train_end,val_start,val_end,train_days,test_days,rmse_train,rmse_val,rmse_average,train_day_count,test_day_count,R1,C1,g
EOH2897_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-02-27 23:30:00,2021-12-04 00:00:00,2022-02-24 23:30:00,"2021-12-06,2021-12-26,2022-01-03,2022-01-17,2022-01-18,2022-01-21,2022-02-01,2022-02-16,2022-02-18,2022-02-27","2021-12-04,2021-12-27,2022-01-26,2022-02-06,2022-02-24",0.8797223138736896,0.7427482662732778,0.8112352900734837,10,5,0.0083251542633576,13289168.676347982,2.745300930153416
EOH2919_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-28 23:30:00,2021-12-10 00:00:00,2022-02-25 23:30:00,"2021-12-12,2021-12-17,2022-01-04,2022-01-09,2022-01-19,2022-01-22,2022-02-20,2022-02-21,2022-02-23,2022-02-28","2021-12-10,2021-12-11,2022-02-01,2022-02-14,2022-02-25",0.7691460257933387,0.6999471203537501,0.7345465730735443,10,5,0.0054381374624084,23295662.527942862,3.54524195782888
EOH2922_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-11 00:00:00,2021-02-24 23:30:00,2021-01-25 00:00:00,2021-02-23 23:30:00,"2020-12-11,2020-12-14,2020-12-23,2021-01-03,2021-01-04,2021-01-09,2021-01-23,2021-01-31,2021-02-10,2021-02-24","2021-01-25,2021-02-03,2021-02-15,2021-02-20,2021-02-23",0.7681245725876693,0.6369601012835316,0.7025423369356005,10,5,0.0049208970090525,190716446.1935534,29.999999997818367
EOH2931_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-27 23:30:00,2021-12-08 00:00:00,2022-02-28 23:30:00,"2021-12-02,2021-12-18,2021-12-23,2022-01-01,2022-01-12,2022-01-25,2022-01-28,2022-02-23,2022-02-24,2022-02-27","2021-12-08,2021-12-20,2021-12-28,2022-02-25,2022-02-28",0.4134820379787556,0.4002265796551337,0.4068543088169447,10,5,0.0098886539147108,21963397.81596828,2.7190218014703293
EOH2933_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-27 23:30:00,2022-01-12 00:00:00,2022-02-15 23:30:00,"2021-12-01,2021-12-14,2021-12-20,2021-12-26,2022-01-04,2022-01-18,2022-01-19,2022-02-16,2022-02-24,2022-02-27","2022-01-12,2022-02-03,2022-02-08,2022-02-12,2022-02-15",0.5658423874616912,0.6733014777839904,0.6195719326228408,10,5,0.0058848577440438,30160494.028682545,3.8088377499551656
EOH2934_merged_30min.parquet,1C1R1P1S,2021-2022,2022-02-08 00:00:00,2022-02-27 23:30:00,2022-02-09 00:00:00,2022-02-14 23:30:00,"2022-02-08,2022-02-12,2022-02-15,2022-02-18,2022-02-20,2022-02-21,2022-02-22,2022-02-24,2022-02-25,2022-02-27","2022-02-09,2022-02-10,2022-02-11,2022-02-13,2022-02-14",0.5310886204722061,0.7983675792402398,0.6647280998562229,10,5,0.0061926664806786,30352878.75673513,11.575187989805473
EOH2945_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-02-24 23:30:00,2021-12-18 00:00:00,2022-02-28 23:30:00,"2021-12-13,2021-12-15,2022-01-06,2022-01-10,2022-01-17,2022-01-28,2022-02-06,2022-02-17,2022-02-20,2022-02-24","2021-12-18,2022-01-23,2022-02-03,2022-02-04,2022-02-28",0.6387680446677468,0.7992837756118347,0.7190259101397908,10,5,0.003917471346821,70612917.32638511,11.019192052274034
EOH2951_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-14 23:30:00,2022-01-05 00:00:00,2022-02-21 23:30:00,"2021-12-10,2021-12-17,2021-12-19,2021-12-28,2022-01-12,2022-01-18,2022-01-25,2022-02-01,2022-02-05,2022-02-14","2022-01-05,2022-01-11,2022-02-06,2022-02-15,2022-02-21",0.6537100754644304,0.6382070930645166,0.6459585842644735,10,5,0.0033520318518797,40183932.56345253,9.955234479518673
EOH2953_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-28 23:30:00,2022-01-02 00:00:00,2022-02-23 23:30:00,"2021-12-01,2021-12-03,2021-12-26,2022-01-01,2022-01-20,2022-01-21,2022-01-25,2022-01-28,2022-02-03,2022-02-28","2022-01-02,2022-01-07,2022-02-02,2022-02-06,2022-02-23",0.2553414399046942,0.312010212081119,0.2836758259929066,10,5,0.003828980070922,104341584.46474274,3.430073767995186
EOH2956_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2021-12-15 23:30:00,2021-12-01 00:00:00,2021-12-16 23:30:00,"2021-12-04,2021-12-06,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15","2021-12-01,2021-12-02,2021-12-05,2021-12-07,2021-12-16",0.6725758509349392,0.7605150649194921,0.7165454579272157,10,5,0.0033521772644247,85897320.4358095,29.999999996139508
EOH2962_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-28 23:30:00,2021-12-09 00:00:00,2022-02-21 23:30:00,"2021-12-12,2021-12-17,2021-12-25,2022-01-06,2022-01-15,2022-01-28,2022-02-02,2022-02-20,2022-02-24,2022-02-28","2021-12-09,2021-12-14,2022-02-04,2022-02-17,2022-02-21",0.7246466096590567,0.9817060624953058,0.8531763360771812,10,5,0.0033850379987344,47968483.00811927,0.2936992834259143
EOH2963_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-15 00:00:00,2022-02-16 23:30:00,2021-12-05 00:00:00,2022-02-13 23:30:00,"2021-12-15,2021-12-26,2021-12-27,2022-01-05,2022-01-16,2022-01-24,2022-01-27,2022-02-02,2022-02-05,2022-02-16","2021-12-05,2021-12-10,2022-01-18,2022-01-29,2022-02-13",0.6989475200882973,0.5284712178022677,0.6137093689452825,10,5,0.0045415840660626,21624500.853185963,0.079886978627646
EOH2980_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-06 00:00:00,2022-02-23 23:30:00,2022-01-17 00:00:00,2022-02-20 23:30:00,"2022-01-06,2022-01-08,2022-01-10,2022-01-11,2022-01-14,2022-01-15,2022-01-22,2022-01-24,2022-01-27,2022-02-23","2022-01-17,2022-01-28,2022-02-08,2022-02-15,2022-02-20",0.4750359700777578,0.4285333729269841,0.451784671502371,10,5,0.0079038734677123,178595309.63242763,29.99999988601429
EOH2982_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-29 00:00:00,2022-02-27 23:30:00,2022-01-30 00:00:00,2022-02-28 23:30:00,"2022-01-29,2022-01-31,2022-02-05,2022-02-06,2022-02-13,2022-02-14,2022-02-21,2022-02-22,2022-02-23,2022-02-27","2022-01-30,2022-02-16,2022-02-19,2022-02-26,2022-02-28",0.6042550152146955,0.6256089087834994,0.6149319619990974,10,5,0.0038211606146178,39232803.10239901,1.0003257620642494e-06
EOH2988_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-02-14 23:30:00,2022-01-01 00:00:00,2022-02-24 23:30:00,"2021-12-13,2021-12-16,2021-12-18,2021-12-21,2021-12-29,2022-01-21,2022-01-24,2022-02-03,2022-02-11,2022-02-14","2022-01-01,2022-01-02,2022-01-11,2022-02-18,2022-02-24",0.7610129748050745,0.6736771204433455,0.71734504762421,10,5,0.0115530118136352,18099702.15294128,0.2113966327254322
EOH2991_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-15 00:00:00,2022-02-24 23:30:00,2021-12-26 00:00:00,2022-02-18 23:30:00,"2021-12-15,2021-12-16,2021-12-19,2022-01-04,2022-01-24,2022-02-02,2022-02-03,2022-02-10,2022-02-13,2022-02-24","2021-12-26,2021-12-27,2022-01-13,2022-01-26,2022-02-18",0.5495269715171278,0.9253931902158312,0.7374600808664795,10,5,0.0064900271787707,41421021.36562768,1.074099024883305e-06
EOH2994_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-13 00:00:00,2022-02-27 23:30:00,2021-12-18 00:00:00,2022-02-22 23:30:00,"2021-12-13,2021-12-15,2021-12-19,2021-12-21,2021-12-23,2022-01-21,2022-02-10,2022-02-17,2022-02-23,2022-02-27","2021-12-18,2021-12-26,2022-01-04,2022-01-23,2022-02-22",0.5121671462088874,0.4332355202590958,0.4727013332339915,10,5,0.0080274787545293,101452578.79649146,1.0002919027147802e-06
EOH2997_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-01 23:30:00,2021-12-16 00:00:00,2022-01-27 23:30:00,"2021-12-02,2021-12-04,2021-12-09,2021-12-13,2021-12-17,2022-01-11,2022-01-12,2022-01-19,2022-01-26,2022-02-01","2021-12-16,2021-12-19,2022-01-17,2022-01-18,2022-01-27",0.5570794439566863,0.5254867750281471,0.5412831094924166,10,5,0.0025985815394857,121181811.95162408,29.999999989873743
EOH3000_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-23 23:30:00,2021-12-06 00:00:00,2022-01-12 23:30:00,"2021-12-09,2021-12-30,2022-01-10,2022-01-17,2022-01-20,2022-02-04,2022-02-13,2022-02-14,2022-02-16,2022-02-23","2021-12-06,2021-12-18,2021-12-26,2022-01-11,2022-01-12",0.5046618740248803,0.4222180792250656,0.4634399766249729,10,5,0.0043488238946372,31712353.62791991,2.4616722693797595
EOH3001_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-27 23:30:00,2022-01-08 00:00:00,2022-02-19 23:30:00,"2021-12-04,2022-01-12,2022-01-13,2022-01-15,2022-01-21,2022-01-29,2022-02-04,2022-02-17,2022-02-23,2022-02-27","2022-01-08,2022-01-17,2022-01-30,2022-02-08,2022-02-19",0.4421034759372911,0.4688683990273026,0.4554859374822969,10,5,0.0063479996350735,68931069.12699069,0.6523220579080884
EOH3014_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-11 00:00:00,2022-02-27 23:30:00,2021-12-13 00:00:00,2022-02-07 23:30:00,"2021-12-11,2021-12-21,2021-12-27,2021-12-29,2022-01-03,2022-01-06,2022-01-19,2022-02-01,2022-02-20,2022-02-27","2021-12-13,2021-12-25,2022-01-02,2022-01-26,2022-02-07",0.9453583420496712,0.931239629241924,0.9382989856457976,10,5,0.0089282014528898,17606655.47567257,1.7451867572288853
EOH3016_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-27 23:30:00,2021-12-08 00:00:00,2022-02-16 23:30:00,"2021-12-01,2021-12-05,2021-12-14,2021-12-17,2021-12-29,2022-01-26,2022-02-01,2022-02-02,2022-02-25,2022-02-27","2021-12-08,2021-12-10,2022-02-03,2022-02-09,2022-02-16",0.5059417386153422,0.4313166492812957,0.468629193948319,10,5,0.0055085445973742,49788419.65861657,5.419775814884683
EOH3017_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-15 00:00:00,2022-02-22 23:30:00,2021-12-06 00:00:00,2022-02-20 23:30:00,"2021-12-15,2021-12-16,2021-12-18,2021-12-22,2022-01-05,2022-01-20,2022-01-22,2022-01-26,2022-02-12,2022-02-22","2021-12-06,2022-01-21,2022-02-10,2022-02-13,2022-02-20",0.5424400229549062,0.6543364598830292,0.5983882414189677,10,5,0.0070066545983815,25520585.3711935,2.2355006953731293
EOH3021_merged_30min.parquet,1C1R1P1S,2020-2021,2020-12-21 00:00:00,2021-01-16 23:30:00,2020-12-13 00:00:00,2021-02-26 23:30:00,"2020-12-21,2020-12-24,2020-12-26,2021-01-05,2021-01-06,2021-01-07,2021-01-11,2021-01-13,2021-01-14,2021-01-16","2020-12-13,2020-12-17,2021-01-01,2021-02-21,2021-02-26",0.6065922628431678,0.6428139220799575,0.6247030924615626,10,5,0.0031650211764954,65404038.60095751,7.076968775600256
EOH3030_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-19 23:30:00,2021-12-03 00:00:00,2022-02-04 23:30:00,"2021-12-05,2021-12-14,2021-12-28,2021-12-29,2022-01-04,2022-01-18,2022-02-05,2022-02-08,2022-02-14,2022-02-19","2021-12-03,2021-12-08,2022-01-22,2022-01-25,2022-02-04",0.648716210428589,0.4957835630584273,0.5722498867435082,10,5,0.003419507095701,128149574.90086968,12.726500335703909
EOH3033_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-14 00:00:00,2022-02-25 23:30:00,2021-12-03 00:00:00,2022-02-26 23:30:00,"2021-12-14,2021-12-23,2022-01-09,2022-01-14,2022-01-24,2022-01-29,2022-02-05,2022-02-11,2022-02-14,2022-02-25","2021-12-03,2022-01-08,2022-02-06,2022-02-10,2022-02-26",0.4382773751423308,0.5616839785137065,0.4999806768280186,10,5,0.0053095054594455,78067017.8480176,1.344079381464503
EOH3040_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-03 00:00:00,2022-02-03 23:30:00,2021-12-13 00:00:00,2022-02-25 23:30:00,"2021-12-03,2021-12-16,2021-12-17,2021-12-21,2021-12-26,2021-12-28,2022-01-19,2022-01-21,2022-01-23,2022-02-03","2021-12-13,2021-12-14,2022-01-03,2022-01-31,2022-02-25",0.5504597793789967,0.7471246315099089,0.6487922054444528,10,5,0.0037379317933509,31848191.72033861,7.40597475944121
EOH3045_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-16 00:00:00,2022-02-21 23:30:00,2021-12-20 00:00:00,2022-02-20 23:30:00,"2021-12-16,2021-12-18,2021-12-19,2022-01-18,2022-01-30,2022-02-04,2022-02-08,2022-02-13,2022-02-14,2022-02-21","2021-12-20,2022-01-11,2022-01-15,2022-01-17,2022-02-20",0.8706343009022954,0.4410225466311053,0.6558284237667004,10,5,0.009383081128487,50187930.82602424,1.00014574880586e-06
EOH3048_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-25 23:30:00,2021-12-07 00:00:00,2022-01-23 23:30:00,"2021-12-01,2021-12-14,2021-12-19,2021-12-20,2022-01-12,2022-01-15,2022-01-20,2022-02-05,2022-02-13,2022-02-25","2021-12-07,2021-12-11,2022-01-10,2022-01-22,2022-01-23",0.3764739150286047,0.3367017052966248,0.3565878101626147,10,5,0.0145068020338341,93664955.91508213,1.0002044048923698e-06
EOH3055_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-20 23:30:00,2021-12-09 00:00:00,2022-02-14 23:30:00,"2021-12-05,2021-12-08,2021-12-23,2021-12-25,2022-01-02,2022-01-06,2022-01-26,2022-01-30,2022-02-12,2022-02-20","2021-12-09,2021-12-27,2022-01-15,2022-02-08,2022-02-14",0.5920581586808185,0.9127689890496046,0.7524135738652116,10,5,0.008150415436819,22933427.785918817,1.0196306663778938e-06
EOH3062_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-23 23:30:00,2022-01-08 00:00:00,2022-02-19 23:30:00,"2021-12-07,2021-12-08,2021-12-11,2021-12-21,2022-01-18,2022-01-28,2022-02-11,2022-02-17,2022-02-18,2022-02-23","2022-01-08,2022-01-29,2022-02-01,2022-02-13,2022-02-19",0.872616261549971,0.9318001608675208,0.9022082112087458,10,5,0.006486155320732,28308227.92482762,4.241861205635483
EOH3082_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-23 23:30:00,2021-12-18 00:00:00,2022-02-19 23:30:00,"2021-12-07,2022-01-06,2022-01-23,2022-01-28,2022-02-02,2022-02-03,2022-02-08,2022-02-12,2022-02-13,2022-02-23","2021-12-18,2022-01-09,2022-01-13,2022-01-19,2022-02-19",0.4006140014494811,0.7793385685189366,0.5899762849842088,10,5,0.0062845310758794,37691036.23544344,1.000195792310274e-06
EOH3086_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-07 00:00:00,2022-02-20 23:30:00,2021-12-11 00:00:00,2022-02-21 23:30:00,"2021-12-07,2021-12-09,2021-12-16,2021-12-21,2022-01-10,2022-01-20,2022-01-26,2022-01-30,2022-02-08,2022-02-20","2021-12-11,2021-12-20,2021-12-25,2021-12-26,2022-02-21",0.3505827708474897,0.7139178691810425,0.5322503200142661,10,5,0.0057665752937773,39497426.40661314,7.228326257219175
EOH3089_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-24 23:30:00,2021-12-27 00:00:00,2022-02-21 23:30:00,"2021-12-12,2021-12-14,2022-01-08,2022-01-12,2022-01-21,2022-01-29,2022-02-06,2022-02-07,2022-02-14,2022-02-24","2021-12-27,2022-01-26,2022-01-27,2022-02-16,2022-02-21",0.6689013477561542,0.7140509902719616,0.6914761690140578,10,5,0.0029592149793532,80348693.26441523,1.000249612522608e-06
EOH3095_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-04 00:00:00,2022-02-26 23:30:00,2021-12-11 00:00:00,2022-02-02 23:30:00,"2021-12-04,2021-12-08,2021-12-27,2022-01-11,2022-01-19,2022-01-22,2022-01-28,2022-01-31,2022-02-11,2022-02-26","2021-12-11,2021-12-12,2021-12-31,2022-01-03,2022-02-02",0.541359341272053,0.6264533427499558,0.5839063420110044,10,5,0.0022862505345123,197673067.26021975,22.32334649970309
EOH3097_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-09 00:00:00,2022-02-28 23:30:00,2021-12-23 00:00:00,2022-02-25 23:30:00,"2021-12-09,2021-12-13,2021-12-22,2021-12-31,2022-01-23,2022-02-06,2022-02-09,2022-02-11,2022-02-24,2022-02-28","2021-12-23,2022-01-09,2022-02-15,2022-02-23,2022-02-25",0.3073038918696995,0.2869873525656625,0.297145622217681,10,5,0.0037493192752761,75325545.94529222,0.7041447845393165
EOH3107_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-24 23:30:00,2021-12-14 00:00:00,2022-02-19 23:30:00,"2021-12-02,2021-12-11,2021-12-15,2021-12-23,2022-01-03,2022-01-14,2022-01-26,2022-02-14,2022-02-18,2022-02-24","2021-12-14,2022-01-22,2022-01-24,2022-02-02,2022-02-19",0.6088704143081966,0.5183712152965483,0.5636208148023725,10,5,0.0036105092628558,72071823.89092192,2.4235080979151133
EOH3116_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-06 00:00:00,2022-02-21 23:30:00,2021-12-19 00:00:00,2022-02-20 23:30:00,"2021-12-06,2021-12-08,2021-12-09,2021-12-10,2021-12-17,2022-01-06,2022-01-08,2022-01-09,2022-02-12,2022-02-21","2021-12-19,2021-12-30,2022-01-25,2022-02-01,2022-02-20",0.5330266300584058,0.4944025008323041,0.513714565445355,10,5,0.0086924765915886,26312231.639227662,1.0144903815420402e-06
EOH3120_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-27 23:30:00,2021-12-07 00:00:00,2022-02-23 23:30:00,"2021-12-08,2021-12-16,2021-12-21,2022-01-14,2022-01-15,2022-01-17,2022-01-30,2022-02-17,2022-02-24,2022-02-27","2021-12-07,2022-01-25,2022-01-26,2022-02-02,2022-02-23",0.702374022652911,0.4741163388122073,0.5882451807325592,10,5,0.004370083807397,54891563.43287012,7.100986933743106
EOH3122_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-21 23:30:00,2021-12-02 00:00:00,2022-02-10 23:30:00,"2021-12-12,2021-12-20,2021-12-24,2022-01-02,2022-01-14,2022-01-29,2022-02-02,2022-02-04,2022-02-16,2022-02-21","2021-12-02,2021-12-27,2022-01-04,2022-01-31,2022-02-10",0.5070665024559217,0.6509774221506234,0.5790219623032725,10,5,0.0041405264598568,39485800.04181951,0.180687869736487
EOH3128_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-26 23:30:00,2021-12-11 00:00:00,2022-01-21 23:30:00,"2021-12-01,2021-12-05,2021-12-07,2021-12-12,2021-12-26,2022-01-01,2022-01-11,2022-01-19,2022-01-31,2022-02-26","2021-12-11,2021-12-17,2022-01-07,2022-01-09,2022-01-21",0.9941676559855016,0.7662459797811733,0.8802068178833373,10,5,0.0040002219642527,20146299.895210344,3.5976156363945755
EOH3138_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-11 23:30:00,2021-12-01 00:00:00,2022-02-03 23:30:00,"2021-12-02,2021-12-06,2021-12-09,2021-12-24,2022-01-01,2022-01-12,2022-01-13,2022-02-05,2022-02-09,2022-02-11","2021-12-01,2021-12-03,2022-01-21,2022-02-02,2022-02-03",0.5947489624155428,0.3531758655925053,0.473962414004024,10,5,0.0061502958460703,35535698.07291883,6.977658070739116
EOH3143_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-01 00:00:00,2022-02-13 23:30:00,2021-12-02 00:00:00,2021-12-31 23:30:00,"2021-12-01,2021-12-04,2021-12-05,2021-12-25,2022-01-17,2022-01-25,2022-02-06,2022-02-07,2022-02-12,2022-02-13","2021-12-02,2021-12-15,2021-12-24,2021-12-26,2021-12-31",0.8954814870730785,0.9884959823267035,0.941988734699891,10,5,0.0081002363892741,21830145.4572493,12.728704688602512
EOH3148_merged_30min.parquet,1C1R1P1S,2021-2022,2022-01-31 00:00:00,2022-02-27 23:30:00,2022-01-28 00:00:00,2022-02-26 23:30:00,"2022-01-31,2022-02-02,2022-02-06,2022-02-08,2022-02-10,2022-02-13,2022-02-18,2022-02-19,2022-02-21,2022-02-27","2022-01-28,2022-02-01,2022-02-04,2022-02-17,2022-02-26",0.2049921558006312,0.3556254617824035,0.2803088087915173,10,5,0.004664999689931,38472670.40001366,1.8803445314919665
EOH3151_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-05 00:00:00,2022-02-19 23:30:00,2021-12-21 00:00:00,2022-02-13 23:30:00,"2021-12-05,2021-12-06,2021-12-28,2021-12-30,2022-01-01,2022-01-06,2022-01-15,2022-01-25,2022-02-06,2022-02-19","2021-12-21,2022-01-09,2022-01-14,2022-02-01,2022-02-13",0.6148352028456318,0.7500184033998842,0.682426803122758,10,5,0.0069343249700564,15110414.490556808,5.245113797519795
EOH3158_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-10 00:00:00,2022-02-27 23:30:00,2021-12-04 00:00:00,2022-02-18 23:30:00,"2021-12-10,2021-12-11,2021-12-13,2021-12-21,2021-12-23,2022-01-07,2022-02-07,2022-02-10,2022-02-13,2022-02-27","2021-12-04,2021-12-09,2022-01-29,2022-02-04,2022-02-18",0.3908868620592507,0.3943032851777769,0.3925950736185138,10,5,0.0032165367590406,120026188.10869405,1.0000118177512282e-06
EOH3166_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2021-12-11 23:30:00,2021-12-09 00:00:00,2021-12-09 23:30:00,"2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-10,2021-12-11",2021-12-09,0.3234476163381771,0.1784094073797841,0.2509285118589806,8,1,0.0028162705287721,29317144.921309303,9.210943046337285
EOH3167_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-12 00:00:00,2022-02-17 23:30:00,2021-12-03 00:00:00,2022-02-24 23:30:00,"2021-12-12,2021-12-17,2021-12-18,2021-12-21,2022-01-15,2022-01-16,2022-01-18,2022-02-02,2022-02-12,2022-02-17","2021-12-03,2021-12-08,2022-01-13,2022-02-16,2022-02-24",0.535880985875108,0.7734464348628701,0.6546637103689891,10,5,0.0046552127056178,54184492.48600544,4.81667667076127
EOH3176_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-08 00:00:00,2022-02-26 23:30:00,2021-12-06 00:00:00,2022-01-25 23:30:00,"2021-12-08,2021-12-24,2021-12-28,2021-12-30,2022-01-19,2022-02-01,2022-02-03,2022-02-12,2022-02-25,2022-02-26","2021-12-06,2021-12-11,2022-01-10,2022-01-21,2022-01-25",0.6203655113147003,0.7480392887035422,0.6842024000091212,10,5,0.0049228586144993,29097665.051745445,1.0005395944783644e-06
EOH3177_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-17 00:00:00,2022-02-21 23:30:00,2021-12-04 00:00:00,2022-02-28 23:30:00,"2021-12-17,2021-12-19,2021-12-27,2021-12-28,2021-12-30,2022-01-05,2022-01-30,2022-02-10,2022-02-16,2022-02-21","2021-12-04,2022-01-06,2022-01-14,2022-02-15,2022-02-28",0.3348339908780401,0.482945852100398,0.4088899214892191,10,5,0.0030330720690845,208618960.64223543,11.752016216544591
EOH3183_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-20 00:00:00,2022-02-28 23:30:00,2021-12-11 00:00:00,2022-02-04 23:30:00,"2021-12-20,2021-12-26,2022-01-06,2022-01-13,2022-01-16,2022-02-05,2022-02-07,2022-02-13,2022-02-19,2022-02-28","2021-12-11,2021-12-22,2021-12-31,2022-01-24,2022-02-04",0.5441267041603394,0.9603402754424148,0.7522334898013772,10,5,0.0123922475588486,24106926.77936399,2.8696697319215936
EOH3186_merged_30min.parquet,1C1R1P1S,2021-2022,2021-12-02 00:00:00,2022-02-24 23:30:00,2021-12-09 00:00:00,2022-02-14 23:30:00,"2021-12-02,2021-12-16,2022-01-21,2022-01-24,2022-01-26,2022-02-11,2022-02-18,2022-02-20,2022-02-21,2022-02-24","2021-12-09,2021-12-22,2022-01-05,2022-02-01,2022-02-14",0.3315210224991279,0.4460390484544733,0.3887800354768006,10,5,0.0026720723374509,97164779.63539574,1.3659011149169733
