dataset,model,winter_season,train_start,train_end,val_start,val_end,train_days,test_days,rmse_train,rmse_val,rmse_average,train_day_count,test_day_count,R1,C1,g
EOH2873_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,26/02/2022 23:30,07/12/2021 00:00,01/02/2022 23:30,"2021-12-02,2021-12-15,2021-12-16,2021-12-22,2022-01-06,2022-01-11,2022-01-27,2022-02-09,2022-02-15,2022-02-26","2021-12-07,2021-12-24,2021-12-27,2022-01-29,2022-02-01",0.326069148,0.385620472,0.35584481,10,5,0.006805821,70093116.27,1.00E-06
EOH2887_merged_30min.parquet,1C1R1P1S,2021-2022,01/01/2022 00:00,20/02/2022 23:30,11/01/2022 00:00,28/02/2022 23:30,"2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-06,2022-02-08,2022-02-09,2022-02-13,2022-02-15,2022-02-20","2022-01-11,2022-01-18,2022-01-30,2022-02-17,2022-02-28",0.852619225,0.639090611,0.745854918,10,5,0.003827925,52940588.26,24.86675013
EOH2888_merged_30min.parquet,1C1R1P1S,2021-2022,17/12/2021 00:00,26/02/2022 23:30,16/12/2021 00:00,31/01/2022 23:30,"2021-12-17,2021-12-18,2021-12-19,2021-12-24,2022-01-25,2022-02-05,2022-02-06,2022-02-15,2022-02-19,2022-02-26","2021-12-16,2021-12-22,2022-01-12,2022-01-17,2022-01-31",0.701900364,0.414967469,0.558433917,10,5,0.007776558,35838617.55,1.01E-06
EOH2892_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,24/02/2022 23:30,12/12/2021 00:00,23/02/2022 23:30,"2021-12-02,2021-12-17,2021-12-25,2022-01-04,2022-01-07,2022-01-13,2022-02-12,2022-02-15,2022-02-20,2022-02-24","2021-12-12,2021-12-22,2022-01-05,2022-01-17,2022-02-23",0.658768104,0.590081129,0.624424616,10,5,0.005867476,53772382.98,2.841975151
EOH2897_merged_30min.parquet,1C1R1P1S,2021-2022,06/12/2021 00:00,27/02/2022 23:30,04/12/2021 00:00,24/02/2022 23:30,"2021-12-06,2021-12-26,2022-01-03,2022-01-17,2022-01-18,2022-01-21,2022-02-01,2022-02-16,2022-02-18,2022-02-27","2021-12-04,2021-12-27,2022-01-26,2022-02-06,2022-02-24",0.879722314,0.742748266,0.81123529,10,5,0.008325154,13289168.68,2.74530093
EOH2919_merged_30min.parquet,1C1R1P1S,2021-2022,12/12/2021 00:00,28/02/2022 23:30,10/12/2021 00:00,25/02/2022 23:30,"2021-12-12,2021-12-17,2022-01-04,2022-01-09,2022-01-19,2022-01-22,2022-02-20,2022-02-21,2022-02-23,2022-02-28","2021-12-10,2021-12-11,2022-02-01,2022-02-14,2022-02-25",0.769146026,0.69994712,0.734546573,10,5,0.005438137,23295662.53,3.545241958
EOH2922_merged_30min.parquet,1C1R1P1S,2020-2021,11/12/2020 00:00,24/02/2021 23:30,25/01/2021 00:00,23/02/2021 23:30,"2020-12-11,2020-12-14,2020-12-23,2021-01-03,2021-01-04,2021-01-09,2021-01-23,2021-01-31,2021-02-10,2021-02-24","2021-01-25,2021-02-03,2021-02-15,2021-02-20,2021-02-23",0.768124573,0.636960101,0.702542337,10,5,0.004920897,190716446.2,30
EOH2931_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,27/02/2022 23:30,08/12/2021 00:00,28/02/2022 23:30,"2021-12-02,2021-12-18,2021-12-23,2022-01-01,2022-01-12,2022-01-25,2022-01-28,2022-02-23,2022-02-24,2022-02-27","2021-12-08,2021-12-20,2021-12-28,2022-02-25,2022-02-28",0.413482038,0.40022658,0.406854309,10,5,0.009888654,21963397.82,2.719021801
EOH2933_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,27/02/2022 23:30,12/01/2022 00:00,15/02/2022 23:30,"2021-12-01,2021-12-14,2021-12-20,2021-12-26,2022-01-04,2022-01-18,2022-01-19,2022-02-16,2022-02-24,2022-02-27","2022-01-12,2022-02-03,2022-02-08,2022-02-12,2022-02-15",0.565842387,0.673301478,0.619571933,10,5,0.005884858,30160494.03,3.80883775
EOH2934_merged_30min.parquet,1C1R1P1S,2021-2022,08/02/2022 00:00,27/02/2022 23:30,09/02/2022 00:00,14/02/2022 23:30,"2022-02-08,2022-02-12,2022-02-15,2022-02-18,2022-02-20,2022-02-21,2022-02-22,2022-02-24,2022-02-25,2022-02-27","2022-02-09,2022-02-10,2022-02-11,2022-02-13,2022-02-14",0.53108862,0.798367579,0.6647281,10,5,0.006192666,30352878.76,11.57518799
EOH2945_merged_30min.parquet,1C1R1P1S,2021-2022,13/12/2021 00:00,24/02/2022 23:30,18/12/2021 00:00,28/02/2022 23:30,"2021-12-13,2021-12-15,2022-01-06,2022-01-10,2022-01-17,2022-01-28,2022-02-06,2022-02-17,2022-02-20,2022-02-24","2021-12-18,2022-01-23,2022-02-03,2022-02-04,2022-02-28",0.638768045,0.799283776,0.71902591,10,5,0.003917471,70612917.33,11.01919205
EOH2951_merged_30min.parquet,1C1R1P1S,2021-2022,10/12/2021 00:00,14/02/2022 23:30,05/01/2022 00:00,21/02/2022 23:30,"2021-12-10,2021-12-17,2021-12-19,2021-12-28,2022-01-12,2022-01-18,2022-01-25,2022-02-01,2022-02-05,2022-02-14","2022-01-05,2022-01-11,2022-02-06,2022-02-15,2022-02-21",0.653710075,0.638207093,0.645958584,10,5,0.003352032,40183932.56,9.95523448
EOH2953_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,28/02/2022 23:30,02/01/2022 00:00,23/02/2022 23:30,"2021-12-01,2021-12-03,2021-12-26,2022-01-01,2022-01-20,2022-01-21,2022-01-25,2022-01-28,2022-02-03,2022-02-28","2022-01-02,2022-01-07,2022-02-02,2022-02-06,2022-02-23",0.25534144,0.312010212,0.283675826,10,5,0.00382898,104341584.5,3.430073768
EOH2956_merged_30min.parquet,1C1R1P1S,2021-2022,04/12/2021 00:00,15/12/2021 23:30,01/12/2021 00:00,16/12/2021 23:30,"2021-12-04,2021-12-06,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15","2021-12-01,2021-12-02,2021-12-05,2021-12-07,2021-12-16",0.672575851,0.760515065,0.716545458,10,5,0.003352177,85897320.44,30
EOH2962_merged_30min.parquet,1C1R1P1S,2021-2022,12/12/2021 00:00,28/02/2022 23:30,09/12/2021 00:00,21/02/2022 23:30,"2021-12-12,2021-12-17,2021-12-25,2022-01-06,2022-01-15,2022-01-28,2022-02-02,2022-02-20,2022-02-24,2022-02-28","2021-12-09,2021-12-14,2022-02-04,2022-02-17,2022-02-21",0.72464661,0.981706062,0.853176336,10,5,0.003385038,47968483.01,0.293699283
EOH2963_merged_30min.parquet,1C1R1P1S,2021-2022,15/12/2021 00:00,16/02/2022 23:30,05/12/2021 00:00,13/02/2022 23:30,"2021-12-15,2021-12-26,2021-12-27,2022-01-05,2022-01-16,2022-01-24,2022-01-27,2022-02-02,2022-02-05,2022-02-16","2021-12-05,2021-12-10,2022-01-18,2022-01-29,2022-02-13",0.69894752,0.528471218,0.613709369,10,5,0.004541584,21624500.85,0.079886979
EOH2980_merged_30min.parquet,1C1R1P1S,2021-2022,06/01/2022 00:00,23/02/2022 23:30,17/01/2022 00:00,20/02/2022 23:30,"2022-01-06,2022-01-08,2022-01-10,2022-01-11,2022-01-14,2022-01-15,2022-01-22,2022-01-24,2022-01-27,2022-02-23","2022-01-17,2022-01-28,2022-02-08,2022-02-15,2022-02-20",0.47503597,0.428533373,0.451784672,10,5,0.007903873,178595309.6,29.99999989
EOH2982_merged_30min.parquet,1C1R1P1S,2021-2022,29/01/2022 00:00,27/02/2022 23:30,30/01/2022 00:00,28/02/2022 23:30,"2022-01-29,2022-01-31,2022-02-05,2022-02-06,2022-02-13,2022-02-14,2022-02-21,2022-02-22,2022-02-23,2022-02-27","2022-01-30,2022-02-16,2022-02-19,2022-02-26,2022-02-28",0.604255015,0.625608909,0.614931962,10,5,0.003821161,39232803.1,1.00E-06
EOH2988_merged_30min.parquet,1C1R1P1S,2021-2022,13/12/2021 00:00,14/02/2022 23:30,01/01/2022 00:00,24/02/2022 23:30,"2021-12-13,2021-12-16,2021-12-18,2021-12-21,2021-12-29,2022-01-21,2022-01-24,2022-02-03,2022-02-11,2022-02-14","2022-01-01,2022-01-02,2022-01-11,2022-02-18,2022-02-24",0.761012975,0.67367712,0.717345048,10,5,0.011553012,18099702.15,0.211396633
EOH2991_merged_30min.parquet,1C1R1P1S,2021-2022,15/12/2021 00:00,24/02/2022 23:30,26/12/2021 00:00,18/02/2022 23:30,"2021-12-15,2021-12-16,2021-12-19,2022-01-04,2022-01-24,2022-02-02,2022-02-03,2022-02-10,2022-02-13,2022-02-24","2021-12-26,2021-12-27,2022-01-13,2022-01-26,2022-02-18",0.549526972,0.92539319,0.737460081,10,5,0.006490027,41421021.37,1.07E-06
EOH2994_merged_30min.parquet,1C1R1P1S,2021-2022,13/12/2021 00:00,27/02/2022 23:30,18/12/2021 00:00,22/02/2022 23:30,"2021-12-13,2021-12-15,2021-12-19,2021-12-21,2021-12-23,2022-01-21,2022-02-10,2022-02-17,2022-02-23,2022-02-27","2021-12-18,2021-12-26,2022-01-04,2022-01-23,2022-02-22",0.512167146,0.43323552,0.472701333,10,5,0.008027479,101452578.8,1.00E-06
EOH2997_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,01/02/2022 23:30,16/12/2021 00:00,27/01/2022 23:30,"2021-12-02,2021-12-04,2021-12-09,2021-12-13,2021-12-17,2022-01-11,2022-01-12,2022-01-19,2022-01-26,2022-02-01","2021-12-16,2021-12-19,2022-01-17,2022-01-18,2022-01-27",0.557079444,0.525486775,0.541283109,10,5,0.002598582,121181812,29.99999999
EOH3000_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,23/02/2022 23:30,06/12/2021 00:00,12/01/2022 23:30,"2021-12-09,2021-12-30,2022-01-10,2022-01-17,2022-01-20,2022-02-04,2022-02-13,2022-02-14,2022-02-16,2022-02-23","2021-12-06,2021-12-18,2021-12-26,2022-01-11,2022-01-12",0.504661874,0.422218079,0.463439977,10,5,0.004348824,31712353.63,2.461672269
EOH3001_merged_30min.parquet,1C1R1P1S,2021-2022,04/12/2021 00:00,27/02/2022 23:30,08/01/2022 00:00,19/02/2022 23:30,"2021-12-04,2022-01-12,2022-01-13,2022-01-15,2022-01-21,2022-01-29,2022-02-04,2022-02-17,2022-02-23,2022-02-27","2022-01-08,2022-01-17,2022-01-30,2022-02-08,2022-02-19",0.442103476,0.468868399,0.455485937,10,5,0.006348,68931069.13,0.652322058
EOH3003_merged_30min.parquet,1C1R1P1S,2021-2022,04/12/2021 00:00,26/02/2022 23:30,10/12/2021 00:00,10/02/2022 23:30,"2021-12-04,2021-12-16,2021-12-21,2021-12-29,2022-01-03,2022-01-06,2022-01-28,2022-01-29,2022-02-22,2022-02-26","2021-12-10,2021-12-13,2021-12-27,2022-01-21,2022-02-10",0.349677902,0.269863114,0.309770508,10,5,0.002643869,299999999.7,20.25421147
EOH3014_merged_30min.parquet,1C1R1P1S,2021-2022,11/12/2021 00:00,27/02/2022 23:30,13/12/2021 00:00,07/02/2022 23:30,"2021-12-11,2021-12-21,2021-12-27,2021-12-29,2022-01-03,2022-01-06,2022-01-19,2022-02-01,2022-02-20,2022-02-27","2021-12-13,2021-12-25,2022-01-02,2022-01-26,2022-02-07",0.945358342,0.931239629,0.938298986,10,5,0.008928201,17606655.48,1.745186757
EOH3016_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,27/02/2022 23:30,08/12/2021 00:00,16/02/2022 23:30,"2021-12-01,2021-12-05,2021-12-14,2021-12-17,2021-12-29,2022-01-26,2022-02-01,2022-02-02,2022-02-25,2022-02-27","2021-12-08,2021-12-10,2022-02-03,2022-02-09,2022-02-16",0.505941739,0.431316649,0.468629194,10,5,0.005508545,49788419.66,5.419775815
EOH3017_merged_30min.parquet,1C1R1P1S,2021-2022,15/12/2021 00:00,22/02/2022 23:30,06/12/2021 00:00,20/02/2022 23:30,"2021-12-15,2021-12-16,2021-12-18,2021-12-22,2022-01-05,2022-01-20,2022-01-22,2022-01-26,2022-02-12,2022-02-22","2021-12-06,2022-01-21,2022-02-10,2022-02-13,2022-02-20",0.542440023,0.65433646,0.598388241,10,5,0.007006655,25520585.37,2.235500695
EOH3021_merged_30min.parquet,1C1R1P1S,2020-2021,21/12/2020 00:00,16/01/2021 23:30,13/12/2020 00:00,26/02/2021 23:30,"2020-12-21,2020-12-24,2020-12-26,2021-01-05,2021-01-06,2021-01-07,2021-01-11,2021-01-13,2021-01-14,2021-01-16","2020-12-13,2020-12-17,2021-01-01,2021-02-21,2021-02-26",0.606592263,0.642813922,0.624703092,10,5,0.003165021,65404038.6,7.076968776
EOH3030_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,19/02/2022 23:30,03/12/2021 00:00,04/02/2022 23:30,"2021-12-05,2021-12-14,2021-12-28,2021-12-29,2022-01-04,2022-01-18,2022-02-05,2022-02-08,2022-02-14,2022-02-19","2021-12-03,2021-12-08,2022-01-22,2022-01-25,2022-02-04",0.64871621,0.495783563,0.572249887,10,5,0.003419507,128149574.9,12.72650034
EOH3033_merged_30min.parquet,1C1R1P1S,2021-2022,14/12/2021 00:00,25/02/2022 23:30,03/12/2021 00:00,26/02/2022 23:30,"2021-12-14,2021-12-23,2022-01-09,2022-01-14,2022-01-24,2022-01-29,2022-02-05,2022-02-11,2022-02-14,2022-02-25","2021-12-03,2022-01-08,2022-02-06,2022-02-10,2022-02-26",0.438277375,0.561683979,0.499980677,10,5,0.005309505,78067017.85,1.344079381
EOH3040_merged_30min.parquet,1C1R1P1S,2021-2022,03/12/2021 00:00,03/02/2022 23:30,13/12/2021 00:00,25/02/2022 23:30,"2021-12-03,2021-12-16,2021-12-17,2021-12-21,2021-12-26,2021-12-28,2022-01-19,2022-01-21,2022-01-23,2022-02-03","2021-12-13,2021-12-14,2022-01-03,2022-01-31,2022-02-25",0.550459779,0.747124632,0.648792205,10,5,0.003737932,31848191.72,7.405974759
EOH3045_merged_30min.parquet,1C1R1P1S,2021-2022,16/12/2021 00:00,21/02/2022 23:30,20/12/2021 00:00,20/02/2022 23:30,"2021-12-16,2021-12-18,2021-12-19,2022-01-18,2022-01-30,2022-02-04,2022-02-08,2022-02-13,2022-02-14,2022-02-21","2021-12-20,2022-01-11,2022-01-15,2022-01-17,2022-02-20",0.870634301,0.441022547,0.655828424,10,5,0.009383081,50187930.83,1.00E-06
EOH3048_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,25/02/2022 23:30,07/12/2021 00:00,23/01/2022 23:30,"2021-12-01,2021-12-14,2021-12-19,2021-12-20,2022-01-12,2022-01-15,2022-01-20,2022-02-05,2022-02-13,2022-02-25","2021-12-07,2021-12-11,2022-01-10,2022-01-22,2022-01-23",0.376473915,0.336701705,0.35658781,10,5,0.014506802,93664955.92,1.00E-06
EOH3055_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,20/02/2022 23:30,09/12/2021 00:00,14/02/2022 23:30,"2021-12-05,2021-12-08,2021-12-23,2021-12-25,2022-01-02,2022-01-06,2022-01-26,2022-01-30,2022-02-12,2022-02-20","2021-12-09,2021-12-27,2022-01-15,2022-02-08,2022-02-14",0.592058159,0.912768989,0.752413574,10,5,0.008150415,22933427.79,1.02E-06
EOH3062_merged_30min.parquet,1C1R1P1S,2021-2022,07/12/2021 00:00,23/02/2022 23:30,08/01/2022 00:00,19/02/2022 23:30,"2021-12-07,2021-12-08,2021-12-11,2021-12-21,2022-01-18,2022-01-28,2022-02-11,2022-02-17,2022-02-18,2022-02-23","2022-01-08,2022-01-29,2022-02-01,2022-02-13,2022-02-19",0.872616262,0.931800161,0.902208211,10,5,0.006486155,28308227.92,4.241861206
EOH3082_merged_30min.parquet,1C1R1P1S,2021-2022,07/12/2021 00:00,23/02/2022 23:30,18/12/2021 00:00,19/02/2022 23:30,"2021-12-07,2022-01-06,2022-01-23,2022-01-28,2022-02-02,2022-02-03,2022-02-08,2022-02-12,2022-02-13,2022-02-23","2021-12-18,2022-01-09,2022-01-13,2022-01-19,2022-02-19",0.400614001,0.779338569,0.589976285,10,5,0.006284531,37691036.24,1.00E-06
EOH3086_merged_30min.parquet,1C1R1P1S,2021-2022,07/12/2021 00:00,20/02/2022 23:30,11/12/2021 00:00,21/02/2022 23:30,"2021-12-07,2021-12-09,2021-12-16,2021-12-21,2022-01-10,2022-01-20,2022-01-26,2022-01-30,2022-02-08,2022-02-20","2021-12-11,2021-12-20,2021-12-25,2021-12-26,2022-02-21",0.350582771,0.713917869,0.53225032,10,5,0.005766575,39497426.41,7.228326257
EOH3089_merged_30min.parquet,1C1R1P1S,2021-2022,12/12/2021 00:00,24/02/2022 23:30,27/12/2021 00:00,21/02/2022 23:30,"2021-12-12,2021-12-14,2022-01-08,2022-01-12,2022-01-21,2022-01-29,2022-02-06,2022-02-07,2022-02-14,2022-02-24","2021-12-27,2022-01-26,2022-01-27,2022-02-16,2022-02-21",0.668901348,0.71405099,0.691476169,10,5,0.002959215,80348693.26,1.00E-06
EOH3092_merged_30min.parquet,1C1R1P1S,2021-2022,06/12/2021 00:00,18/02/2022 23:30,03/12/2021 00:00,06/02/2022 23:30,"2021-12-06,2021-12-07,2022-01-04,2022-01-06,2022-01-07,2022-01-18,2022-01-30,2022-02-02,2022-02-16,2022-02-18","2021-12-03,2021-12-04,2022-01-01,2022-02-05,2022-02-06",0.655731818,0.596539281,0.626135549,10,5,0.055705269,5918423.873,1.104667155
EOH3095_merged_30min.parquet,1C1R1P1S,2021-2022,04/12/2021 00:00,26/02/2022 23:30,11/12/2021 00:00,02/02/2022 23:30,"2021-12-04,2021-12-08,2021-12-27,2022-01-11,2022-01-19,2022-01-22,2022-01-28,2022-01-31,2022-02-11,2022-02-26","2021-12-11,2021-12-12,2021-12-31,2022-01-03,2022-02-02",0.541359341,0.626453343,0.583906342,10,5,0.002286251,197673067.3,22.3233465
EOH3097_merged_30min.parquet,1C1R1P1S,2021-2022,09/12/2021 00:00,28/02/2022 23:30,23/12/2021 00:00,25/02/2022 23:30,"2021-12-09,2021-12-13,2021-12-22,2021-12-31,2022-01-23,2022-02-06,2022-02-09,2022-02-11,2022-02-24,2022-02-28","2021-12-23,2022-01-09,2022-02-15,2022-02-23,2022-02-25",0.307303892,0.286987353,0.297145622,10,5,0.003749319,75325545.95,0.704144785
EOH3107_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,24/02/2022 23:30,14/12/2021 00:00,19/02/2022 23:30,"2021-12-02,2021-12-11,2021-12-15,2021-12-23,2022-01-03,2022-01-14,2022-01-26,2022-02-14,2022-02-18,2022-02-24","2021-12-14,2022-01-22,2022-01-24,2022-02-02,2022-02-19",0.608870414,0.518371215,0.563620815,10,5,0.003610509,72071823.89,2.423508098
EOH3116_merged_30min.parquet,1C1R1P1S,2021-2022,06/12/2021 00:00,21/02/2022 23:30,19/12/2021 00:00,20/02/2022 23:30,"2021-12-06,2021-12-08,2021-12-09,2021-12-10,2021-12-17,2022-01-06,2022-01-08,2022-01-09,2022-02-12,2022-02-21","2021-12-19,2021-12-30,2022-01-25,2022-02-01,2022-02-20",0.53302663,0.494402501,0.513714565,10,5,0.008692477,26312231.64,1.01E-06
EOH3120_merged_30min.parquet,1C1R1P1S,2021-2022,08/12/2021 00:00,27/02/2022 23:30,07/12/2021 00:00,23/02/2022 23:30,"2021-12-08,2021-12-16,2021-12-21,2022-01-14,2022-01-15,2022-01-17,2022-01-30,2022-02-17,2022-02-24,2022-02-27","2021-12-07,2022-01-25,2022-01-26,2022-02-02,2022-02-23",0.702374023,0.474116339,0.588245181,10,5,0.004370084,54891563.43,7.100986934
EOH3122_merged_30min.parquet,1C1R1P1S,2021-2022,12/12/2021 00:00,21/02/2022 23:30,02/12/2021 00:00,10/02/2022 23:30,"2021-12-12,2021-12-20,2021-12-24,2022-01-02,2022-01-14,2022-01-29,2022-02-02,2022-02-04,2022-02-16,2022-02-21","2021-12-02,2021-12-27,2022-01-04,2022-01-31,2022-02-10",0.507066502,0.650977422,0.579021962,10,5,0.004140526,39485800.04,0.18068787
EOH3128_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,26/02/2022 23:30,11/12/2021 00:00,21/01/2022 23:30,"2021-12-01,2021-12-05,2021-12-07,2021-12-12,2021-12-26,2022-01-01,2022-01-11,2022-01-19,2022-01-31,2022-02-26","2021-12-11,2021-12-17,2022-01-07,2022-01-09,2022-01-21",0.994167656,0.76624598,0.880206818,10,5,0.004000222,20146299.9,3.597615636
EOH3138_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,11/02/2022 23:30,01/12/2021 00:00,03/02/2022 23:30,"2021-12-02,2021-12-06,2021-12-09,2021-12-24,2022-01-01,2022-01-12,2022-01-13,2022-02-05,2022-02-09,2022-02-11","2021-12-01,2021-12-03,2022-01-21,2022-02-02,2022-02-03",0.594748962,0.353175866,0.473962414,10,5,0.006150296,35535698.07,6.977658071
EOH3143_merged_30min.parquet,1C1R1P1S,2021-2022,01/12/2021 00:00,13/02/2022 23:30,02/12/2021 00:00,31/12/2021 23:30,"2021-12-01,2021-12-04,2021-12-05,2021-12-25,2022-01-17,2022-01-25,2022-02-06,2022-02-07,2022-02-12,2022-02-13","2021-12-02,2021-12-15,2021-12-24,2021-12-26,2021-12-31",0.895481487,0.988495982,0.941988735,10,5,0.008100236,21830145.46,12.72870469
EOH3148_merged_30min.parquet,1C1R1P1S,2021-2022,31/01/2022 00:00,27/02/2022 23:30,28/01/2022 00:00,26/02/2022 23:30,"2022-01-31,2022-02-02,2022-02-06,2022-02-08,2022-02-10,2022-02-13,2022-02-18,2022-02-19,2022-02-21,2022-02-27","2022-01-28,2022-02-01,2022-02-04,2022-02-17,2022-02-26",0.204992156,0.355625462,0.280308809,10,5,0.004665,38472670.4,1.880344531
EOH3151_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,19/02/2022 23:30,21/12/2021 00:00,13/02/2022 23:30,"2021-12-05,2021-12-06,2021-12-28,2021-12-30,2022-01-01,2022-01-06,2022-01-15,2022-01-25,2022-02-06,2022-02-19","2021-12-21,2022-01-09,2022-01-14,2022-02-01,2022-02-13",0.614835203,0.750018403,0.682426803,10,5,0.006934325,15110414.49,5.245113798
EOH3154_merged_30min.parquet,1C1R1P1S,2020-2021,01/12/2020 00:00,03/02/2021 23:30,04/12/2020 00:00,25/01/2021 23:30,"2020-12-01,2020-12-13,2020-12-14,2020-12-27,2020-12-29,2020-12-31,2021-01-10,2021-01-24,2021-01-27,2021-02-03","2020-12-04,2020-12-21,2021-01-06,2021-01-19,2021-01-25",0.336754118,0.262974876,0.299864497,10,5,0.003716357,299999999.7,1.01E-06
EOH3158_merged_30min.parquet,1C1R1P1S,2021-2022,10/12/2021 00:00,27/02/2022 23:30,04/12/2021 00:00,18/02/2022 23:30,"2021-12-10,2021-12-11,2021-12-13,2021-12-21,2021-12-23,2022-01-07,2022-02-07,2022-02-10,2022-02-13,2022-02-27","2021-12-04,2021-12-09,2022-01-29,2022-02-04,2022-02-18",0.390886862,0.394303285,0.392595074,10,5,0.003216537,120026188.1,1.00E-06
EOH3166_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,11/12/2021 23:30,09/12/2021 00:00,09/12/2021 23:30,"2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-10,2021-12-11",09/12/2021,0.323447616,0.178409407,0.250928512,8,1,0.002816271,29317144.92,9.210943046
EOH3167_merged_30min.parquet,1C1R1P1S,2021-2022,12/12/2021 00:00,17/02/2022 23:30,03/12/2021 00:00,24/02/2022 23:30,"2021-12-12,2021-12-17,2021-12-18,2021-12-21,2022-01-15,2022-01-16,2022-01-18,2022-02-02,2022-02-12,2022-02-17","2021-12-03,2021-12-08,2022-01-13,2022-02-16,2022-02-24",0.535880986,0.773446435,0.65466371,10,5,0.004655213,54184492.49,4.816676671
EOH3176_merged_30min.parquet,1C1R1P1S,2021-2022,08/12/2021 00:00,26/02/2022 23:30,06/12/2021 00:00,25/01/2022 23:30,"2021-12-08,2021-12-24,2021-12-28,2021-12-30,2022-01-19,2022-02-01,2022-02-03,2022-02-12,2022-02-25,2022-02-26","2021-12-06,2021-12-11,2022-01-10,2022-01-21,2022-01-25",0.620365511,0.748039289,0.6842024,10,5,0.004922859,29097665.05,1.00E-06
EOH3177_merged_30min.parquet,1C1R1P1S,2021-2022,17/12/2021 00:00,21/02/2022 23:30,04/12/2021 00:00,28/02/2022 23:30,"2021-12-17,2021-12-19,2021-12-27,2021-12-28,2021-12-30,2022-01-05,2022-01-30,2022-02-10,2022-02-16,2022-02-21","2021-12-04,2022-01-06,2022-01-14,2022-02-15,2022-02-28",0.334833991,0.482945852,0.408889921,10,5,0.003033072,208618960.6,11.75201622
EOH3183_merged_30min.parquet,1C1R1P1S,2021-2022,20/12/2021 00:00,28/02/2022 23:30,11/12/2021 00:00,04/02/2022 23:30,"2021-12-20,2021-12-26,2022-01-06,2022-01-13,2022-01-16,2022-02-05,2022-02-07,2022-02-13,2022-02-19,2022-02-28","2021-12-11,2021-12-22,2021-12-31,2022-01-24,2022-02-04",0.544126704,0.960340275,0.75223349,10,5,0.012392248,24106926.78,2.869669732
EOH3186_merged_30min.parquet,1C1R1P1S,2021-2022,02/12/2021 00:00,24/02/2022 23:30,09/12/2021 00:00,14/02/2022 23:30,"2021-12-02,2021-12-16,2022-01-21,2022-01-24,2022-01-26,2022-02-11,2022-02-18,2022-02-20,2022-02-21,2022-02-24","2021-12-09,2021-12-22,2022-01-05,2022-02-01,2022-02-14",0.331521022,0.446039048,0.388780035,10,5,0.002672072,97164779.64,1.365901115
EOH3188_merged_30min.parquet,1C1R1P1S,2021-2022,05/12/2021 00:00,26/02/2022 23:30,02/12/2021 00:00,14/02/2022 23:30,"2021-12-05,2021-12-06,2021-12-09,2022-01-05,2022-01-14,2022-01-16,2022-01-17,2022-01-25,2022-02-05,2022-02-26","2021-12-02,2021-12-07,2021-12-12,2022-01-03,2022-02-14",0.924700737,0.727593921,0.826147329,10,5,0.005383916,18842674.9,5.504478896
EOH3196_merged_30min.parquet,1C1R1P1S,2021-2022,03/12/2021 00:00,26/02/2022 23:30,29/01/2022 00:00,18/02/2022 23:30,"2021-12-03,2021-12-05,2021-12-07,2021-12-13,2021-12-15,2021-12-26,2021-12-30,2022-01-08,2022-01-18,2022-02-26","2022-01-29,2022-02-04,2022-02-10,2022-02-17,2022-02-18",0.486708644,0.704493452,0.595601048,10,5,0.00500488,27786996.47,7.022168726
EOH3204_merged_30min.parquet,1C1R1P1S,2021-2022,13/12/2021 00:00,27/02/2022 23:30,27/12/2021 00:00,24/02/2022 23:30,"2021-12-13,2021-12-18,2021-12-22,2021-12-26,2021-12-28,2022-01-13,2022-01-15,2022-01-27,2022-02-14,2022-02-27","2021-12-27,2022-01-09,2022-01-18,2022-02-08,2022-02-24",0.415413421,0.44444251,0.429927966,10,5,0.003924379,56512513.2,5.05827372
